Time (s),MCAv_mean,MCAv_dia,MCAv_raw,MCAv_sys,FP_raw,HCU_pressure,Systolic,Mean_arterial,Diastolic,HR,MCA_PI,,,,,
232.58,78.7157135,52.0625,69.634375,112.84375,90.57187653,78.7157135,148,101,81,61.00624847,0.772161603,,,,,
232.59,78.7157135,52.0625,67.921875,112.84375,89.34062576,78.7157135,148,101,81,61.00624847,0.772161603,,,,,
232.6,78.7157135,52.0625,67.56875,112.84375,89.04062271,78.7157135,148,101,81,61.00624847,0.772161603,,,,,
232.61,78.7157135,52.0625,67.915625,112.84375,88.35625076,78.7157135,148,101,81,61.00624847,0.772161603,,,,,
232.62,78.7157135,52.0625,69.009375,112.84375,88.03437805,78.7157135,148,101,81,61.00624847,0.772161603,,,,,
232.63,78.7157135,52.0625,67.99375,112.84375,87.34062576,78.7157135,148,101,81,61.00624847,0.772161603,,,,,
232.64,78.7157135,52.0625,64.76875,112.84375,86.921875,78.7157135,148.0031281,101.0031242,81.00312424,61.00624847,0.772161603,,,,,
232.65,78.7157135,52.0625,63.26875,112.84375,85.97812653,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.66,78.7157135,52.0625,64.421875,112.84375,86.04062653,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.67,78.7157135,52.0625,65.353125,112.84375,85.35625076,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.68,78.7157135,52.0625,65.15,112.84375,84.99062729,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.69,78.7157135,52.0625,63.334375,112.84375,84.921875,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.7,78.7157135,52.0625,62.56875,112.84375,83.97812653,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.71,78.7157135,52.0625,62.553125,112.84375,84.04062653,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.72,78.7157135,52.0625,62.578125,112.84375,83.375,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.73,78.7157135,52.0625,61.88125,112.84375,83.11250305,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.74,78.7157135,52.0625,60.625,112.84375,83.38437653,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.75,78.7157135,52.0625,59.959375,112.84375,83.02812576,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.76,78.7157135,52.0625,59.615625,112.84375,82.35625076,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.77,78.7157135,52.0625,59.990625,112.84375,82.03437805,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.78,78.7157135,52.0625,59.825,112.84375,81.34062576,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.79,78.7157135,52.0625,58.009375,112.84375,80.92500305,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.8,78.7157135,52.0625,56.496875,112.84375,80.01874924,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.81,78.7157135,52.0625,56.3625,112.84375,79.47499847,78.7157135,148.0062561,101.0062485,81.00624847,61.00624847,0.772161603,,,,,
232.82,78.7157135,52.0625,57.2375,112.84375,79.41250229,78.7157135,148,101.0062485,81,61.00624847,0.772161603,,,,,
232.83,78.7157135,52.0625,57.978125,112.84375,78.35000229,78.7157135,148,101.0062485,81,61.00624847,0.772161603,,,,,
232.84,78.7157135,52.0625,58.175,112.84375,77.98750305,78.7157135,148,101.0062485,81,61.00624847,0.772161603,,,,,
232.85,78.7157135,52.0625,57.459375,112.84375,77.93437576,78.7157135,148,101.0062485,81,61.00624847,0.772161603,,,,,
232.86,78.7157135,52.0625,56.246875,112.84375,77.05625153,78.7157135,148,101.0062485,81,61.00624847,0.772161603,,,,,
232.87,78.7157135,52.0625,55.36875,112.84375,78.03125,78.7157135,148,101.0062485,81.00624847,61.00312424,0.772161603,,,,,
232.88,78.7157135,52.0625,55.140625,112.84375,77.95937729,78.7157135,148,101.0062485,81.06562424,60.97187424,0.772161603,,,,,
232.89,78.7157135,52.0625,54.775,112.84375,78.60312653,78.7157135,148,101.0062485,79.69374847,61.65625,0.772161603,,,,,
232.9,78.7157135,52.0625,53.678125,112.84375,80.39687347,78.7157135,148,101.0062485,79.00312424,62.00312424,0.772161603,,,,,
232.91,78.7157135,52.0625,52.553125,112.84375,86.01250076,78.7157135,148,101.0062485,78.99687576,62.00624847,0.772161603,,,,,
232.92,78.7157135,52.0625,52.45625,112.84375,98.234375,78.7157135,148,101.0062485,79,62.00624847,0.772161603,,,,,
232.93,78.7157135,52.0625,53.025,112.84375,115.6062508,78.7157135,148,101.0062485,79,62.00624847,0.772161603,,,,,
232.94,78.7157135,52.0625,53.296875,112.84375,132.828125,78.7157135,148,101.0062485,79,62.00624847,0.772161603,,,,,
232.95,78.7157135,52.0625,54.7,112.84375,145.5406189,78.7157135,148,101.0062485,79,62.00624847,0.772161603,,,,,
232.96,78.7157135,52.0625,59.190625,112.84375,148.90625,78.7157135,148,101.0062485,79,62.00624847,0.772161603,,,,,
232.97,78.7157135,52.0625,68.503125,112.84375,145.4406281,78.7157135,148,101.0062485,79,62.00624847,0.772161603,,,,,
232.98,78.7157135,52.0625,81.565625,112.84375,140.421875,78.7157135,148,101.0062485,79,62.00624847,0.772161603,,,,,
232.99,78.7157135,52.0625,92.759375,112.84375,135.4656219,78.7157135,148,101.0031242,79,62.00624847,0.772161603,,,,,
233,78.7157135,52.0625,100.746875,112.84375,129.8718796,78.7157135,148,101,79,62.00624847,0.772161603,,,,,
233.01,78.7157135,52.0625,106.528125,112.84375,125.5718727,78.7157135,148,101,79,62.00624847,0.772161603,,,,,
233.02,78.7157135,52.0625,109.896875,112.84375,120.8562508,78.7157135,148,101,79,62.00624847,0.772161603,,,,,
233.03,78.95305405,53.06875,110.475,111.53125,117.1593742,78.95305405,148,101,79,62.00624847,0.740512472,,,,,
233.04,79.05477142,53.5,109.559375,110.96875,114.1906242,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.05,79.05477142,53.5,106.6625,110.96875,113.6124992,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.06,79.05477142,53.5,101.7125,110.96875,114.7125015,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.07,79.05477142,53.5,95.76875,110.96875,116.71875,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.08,79.05477142,53.5,92.159375,110.96875,119.4343758,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.09,79.05477142,53.5,91.846875,110.96875,123.421875,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.1,79.05477142,53.5,93.709375,110.96875,125.8031235,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.11,79.05477142,53.5,95.790625,110.96875,128.6624985,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.12,79.05477142,53.5,98.425,110.96875,129.5656281,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.13,79.05477142,53.5,101.378125,110.96875,128.9874954,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.14,79.05477142,53.5,102.8125,110.96875,128.2249985,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.15,79.05477142,53.5,103.084375,110.96875,124.4406242,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.16,79.05477142,53.5,104.0625,110.96875,119.4500008,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.17,79.05477142,53.5,105.428125,110.96875,113.8156242,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.18,79.05477142,53.5,105.81875,110.96875,107.875,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.19,79.05477142,53.5,105.85,110.96875,103.609375,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.2,79.05477142,53.5,105.009375,110.96875,101.3406258,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.21,79.05477142,53.5,104.084375,110.96875,101.0499992,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.22,79.05477142,53.5,102.28125,110.96875,102.65625,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.23,79.05477142,53.5,99.665625,110.96875,103.6937485,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.24,79.05477142,53.5,95.965625,110.96875,105.6468735,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.25,79.05477142,53.5,91.165625,110.96875,106.6156235,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.26,79.05477142,53.5,87.615625,110.96875,107.671875,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.27,79.05477142,53.5,86.503125,110.96875,108.1187515,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.28,79.05477142,53.5,86.809375,110.96875,108.3874969,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.29,79.05477142,53.5,87.421875,110.96875,107.9874992,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.3,79.05477142,53.5,87.98125,110.96875,107.9093742,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.31,79.05477142,53.5,88.275,110.96875,106.9281273,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.32,79.05477142,53.5,88.4875,110.96875,105.3531227,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.33,79.05477142,53.5,88.98125,110.96875,104.2937508,79.05477142,148,101.0062485,79.00624847,62.00624847,0.726948559,,,,,
233.34,79.05477142,53.5,88.78125,110.96875,102.234375,79.05477142,148.0031281,101.0062485,79.00624847,62.00312424,0.726948559,,,,,
233.35,79.05477142,53.5,87.90625,110.96875,100.9125023,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.36,79.05477142,53.5,87.075,110.96875,99.25312424,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.37,79.05477142,53.5,86.45,110.96875,98,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.38,79.05477142,53.5,85.55,110.96875,97.27499771,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.39,79.05477142,53.5,84.734375,110.96875,95.98124695,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.4,79.05477142,53.5,83.54375,110.96875,96.03749847,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.41,79.05477142,53.5,81.8875,110.96875,95.35312653,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.42,79.05477142,53.5,79.515625,110.96875,95.00312805,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.43,79.05477142,53.5,77.784375,110.96875,94.98749924,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.44,79.05477142,53.5,76.84375,110.96875,94.93437576,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.45,79.05477142,53.5,76.209375,110.96875,94.05937576,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.46,79.05477142,53.5,76.209375,110.96875,95.06562424,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.47,79.05477142,53.5,76.821875,110.96875,94.33750153,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.48,79.05477142,53.5,77.115625,110.96875,93.921875,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.49,79.05477142,53.5,76.471875,110.96875,92.97187805,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.5,79.05477142,53.5,74.778125,110.96875,93.01250076,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.51,79.05477142,53.5,72.996875,110.96875,93.03125,79.05477142,148.0062561,101.0062485,79.00624847,62,0.726948559,,,,,
233.52,79.05477142,53.5,72.16875,110.96875,92.35312653,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.53,79.05477142,53.5,72.071875,110.96875,92.00625229,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.54,79.05477142,53.5,72.1125,110.96875,92.02812576,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.55,79.05477142,53.5,72.571875,110.96875,91.34062576,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.56,79.05477142,53.5,72.321875,110.96875,90.90625,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.57,79.05477142,53.5,71.68125,110.96875,89.890625,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.58,79.05477142,53.5,70.040625,110.96875,88.96562195,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.59,79.05477142,53.5,68.4375,110.96875,88.92500305,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.6,79.05477142,53.5,67.540625,110.96875,87.96250153,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.61,79.05477142,53.5,66.715625,110.96875,87.92500305,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.62,79.05477142,53.5,66.61875,110.96875,86.97500229,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.63,79.05477142,53.5,66.415625,110.96875,87.01250076,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.64,79.05477142,53.5,65.75625,110.96875,87.015625,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.65,79.05477142,53.5,65.171875,110.96875,86.24062729,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.66,79.05477142,53.5,64.559375,110.96875,85.61249924,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.67,79.05477142,53.5,62.484375,110.96875,85.921875,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.68,79.05477142,53.5,60.890625,110.96875,84.97812653,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.69,79.05477142,53.5,60.78125,110.96875,85.01250076,79.05477142,148,101,79.00624847,62.00624847,0.726948559,,,,,
233.7,79.05477142,53.5,61.378125,110.96875,85.03125,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.71,79.05477142,53.5,61.690625,110.96875,84.35312653,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.72,79.05477142,53.5,61.925,110.96875,83.99062729,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.73,79.05477142,53.5,62.45625,110.96875,83.91875076,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.74,79.05477142,53.5,62.684375,110.96875,82.96250153,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.75,79.05477142,53.5,63.146875,110.96875,82.92500305,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.76,79.05477142,53.5,62.8875,110.96875,81.97812653,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.77,79.05477142,53.5,62.284375,110.96875,82.04375076,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.78,79.05477142,53.5,60.40625,110.96875,81.38437653,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.79,79.05477142,53.5,58.990625,110.96875,80.35312271,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.8,79.05477142,53.5,58.315625,110.96875,80,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.81,79.05477142,53.5,58.14375,110.96875,80.00312424,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.82,79.05477142,53.5,57.7375,110.96875,79.98749924,79.05477142,148,101,79,62.00624847,0.726948559,,,,,
233.83,79.05477142,53.5,57.68125,110.96875,79.93437576,79.05477142,148.0031281,101,79,61.99062347,0.726948559,,,,,
233.84,79.05477142,53.5,57.265625,110.96875,79.06875229,79.05477142,148.0343781,100.9718742,78.97187424,61.85000038,0.726948559,,,,,
233.85,79.05477142,53.5,56.540625,110.96875,80.10625076,79.05477142,147.34375,101.6625023,79.66250229,65.29374886,0.726948559,,,,,
233.86,79.05477142,53.5,55.54375,110.96875,81.79999924,79.05477142,147.0062485,102,80,66.99687576,0.726948559,,,,,
233.87,79.05477142,53.5,54.08125,110.96875,86.30625153,79.05477142,147,102.0062485,80.00624847,67.01250076,0.726948559,,,,,
233.88,79.05477142,53.5,53.71875,110.96875,96.46562576,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.89,79.05477142,53.5,53.9875,110.96875,110.9250031,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.9,79.05477142,53.5,55.13125,110.96875,128.515625,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.91,79.05477142,53.5,56.634375,110.96875,142.2937546,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.92,79.05477142,53.5,59.440625,110.96875,147.7624969,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.93,79.05477142,53.5,66.3375,110.96875,146.59375,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.94,79.05477142,53.5,79.3875,110.96875,141.8125,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.95,79.05477142,53.5,90.49375,110.96875,135.7999954,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.96,79.05477142,53.5,98.79375,110.96875,129.8812485,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.97,79.05477142,53.5,105.709375,110.96875,124.8781242,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.98,79.05477142,53.5,109.08125,110.96875,120.4968719,79.05477142,147,102.0062485,80.00624847,67,0.726948559,,,,,
233.99,84.2824646,53.978125,109.234375,111.896875,117.1937523,84.2824646,147,102.0062485,80.00624847,67,0.687470198,,,,,
234,84.8633194,54.03125,108.015625,112,113.6531258,84.8633194,147,102.0062485,80.00624847,67,0.683083713,,,,,
234.01,84.8633194,54.03125,106.725,112,113.0218773,84.8633194,147,102.0062485,80.00624847,67,0.683083713,,,,,
234.02,84.8633194,54.03125,106.09375,112,113.0749969,84.8633194,147,102.0062485,80.00624847,67,0.683083713,,,,,
234.03,84.8633194,54.03125,105.521875,112,114.8406219,84.8633194,147,102.0062485,80.00624847,67,0.683083713,,,,,
234.04,84.8633194,54.03125,103.85,112,117.8687515,84.8633194,147,102.0062485,80.00624847,67,0.683083713,,,,,
234.05,84.8633194,54.03125,99.884375,112,120.8968735,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.06,84.8633194,54.03125,95.55,112,123.2312508,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.07,84.8633194,54.03125,92.725,112,125.1375008,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.08,84.8633194,54.03125,92.2875,112,126.0562477,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.09,84.8633194,54.03125,93.521875,112,125.3843765,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.1,84.8633194,54.03125,96.25,112,123.5343742,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.11,84.8633194,54.03125,99.44375,112,120.1062508,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.12,84.8633194,54.03125,101.45625,112,114.796875,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.13,84.8633194,54.03125,102.64375,112,108.8968735,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.14,84.8633194,54.03125,103.353125,112,103.9500008,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.15,84.8633194,54.03125,103.3375,112,101.3406219,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.16,84.8633194,54.03125,102.94375,112,101.0687523,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.17,84.8633194,54.03125,101.190625,112,102.7718735,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.18,84.8633194,54.03125,99.803125,112,104.0874977,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.19,84.8633194,54.03125,97.734375,112,105.7312508,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.2,84.8633194,54.03125,94.490625,112,107.6468773,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
234.21,84.8633194,54.03125,91.446875,112,108.6656227,84.8633194,147,102.0062485,80.00624847,67.00624847,0.683083713,,,,,
